Zeit	Kanal A	Kanal B
(s)	(V)	(V)

-6.36851565	0.07080294	-0.04913480
-6.36718165	-0.10803550	-0.04913480
-6.36584765	0.07080294	-0.04913480
-6.36451365	-0.10803550	-0.04913480
-6.36317965	0.07080294	0.03936888
-6.36184565	0.07080294	-0.04913480
-6.36051165	-0.10803550	-0.04913480
-6.35917765	-0.10803550	-0.04913480
-6.35784365	0.07080294	-0.04913480
-6.35650965	-0.10803550	-0.04913480
-6.35517565	0.07080294	-0.04913480
-6.35384165	0.07080294	-0.04913480
-6.35250765	0.07080294	-0.04913480
-6.35117365	-0.10803550	-0.04913480
-6.34983965	0.07080294	-0.04913480
-6.34850565	-0.10803550	-0.04913480
-6.34717165	-0.10803550	-0.04913480
-6.34583765	0.07080294	0.03936888
-6.34450365	-0.10803550	-0.04913480
-6.34316965	-0.10803550	0.03936888
-6.34183565	0.07080294	-0.04913480
-6.34050165	-0.10803550	-0.04913480
-6.33916765	-0.10803550	-0.04913480
-6.33783365	-0.10803550	-0.04913480
-6.33649965	0.07080294	0.03936888
-6.33516565	-0.10803550	-0.04913480
-6.33383165	-0.10803550	-0.04913480
-6.33249765	-0.10803550	-0.04913480
-6.33116365	0.07080294	0.03936888
-6.32982965	-0.10803550	-0.04913480
-6.32849565	-0.10803550	-0.04913480
-6.32716165	0.07080294	-0.04913480
-6.32582765	-0.10803550	-0.04913480
-6.32449365	-0.10803550	0.03936888
-6.32315965	0.07080294	-0.04913480
-6.32182565	-0.10803550	-0.13794370
-6.32049165	0.07080294	-0.04913480
-6.31915765	0.07080294	0.03936888
-6.31782365	0.07080294	-0.04913480
-6.31648965	-0.10803550	-0.04913480
-6.31515565	0.07080294	-0.04913480
-6.31382165	0.07080294	0.03936888
-6.31248765	-0.10803550	0.03936888
-6.31115365	0.07080294	-0.04913480
-6.30981965	0.07080294	-0.13794370
-6.30848565	0.07080294	0.03936888
-6.30715165	0.07080294	-0.04913480
-6.30581765	-0.10803550	0.03936888
-6.30448365	0.07080294	0.03936888
-6.30314965	0.07080294	-0.04913480
-6.30181565	-0.10803550	-0.04913480
-6.30048165	-0.10803550	-0.04913480
-6.29914765	0.07080294	0.03936888
-6.29781365	0.07080294	-0.04913480
-6.29647965	0.07080294	-0.04913480
-6.29514565	-0.10803550	-0.13794370
-6.29381165	-0.10803550	-0.04913480
-6.29247765	0.07080294	0.03936888
-6.29114365	-0.10803550	-0.13794370
-6.28980965	-0.10803550	0.03936888
-6.28847565	7.57957700	2.52235500
-6.28714165	12.04932000	3.05429200
-6.28580765	12.76467000	3.05429200
-6.28447365	12.94290000	3.05429200
-6.28313965	12.76467000	3.05429200
-6.28180565	12.76467000	3.05429200
-6.28047165	12.76467000	3.05429200
-6.27913765	12.76467000	3.05429200
-6.27780365	12.76467000	3.05429200
-6.27646965	12.76467000	3.05429200
-6.27513565	12.76467000	3.05429200
-6.27380165	0.60731830	-0.04913480
-6.27246765	0.42847990	0.03936888
-6.27113365	0.42847990	-0.04913480
-6.26979965	0.24964140	0.03936888
-6.26846565	0.07080294	-0.04913480
-6.26713165	0.07080294	-0.04913480
-6.26579765	-0.10803550	-0.04913480
-6.26446365	-0.10803550	-0.13794370
-6.26312965	0.07080294	-0.13794370
-6.26179565	0.07080294	-0.04913480
-6.26046165	0.07080294	0.03936888
-6.25912765	-0.10803550	0.03936888
-6.25779365	-0.10803550	-0.04913480
-6.25645965	0.07080294	0.03936888
-6.25512565	0.07080294	-0.04913480
-6.25379165	-0.10803550	0.03936888
-6.25245765	0.07080294	-0.04913480
-6.25112365	-0.10803550	-0.04913480
-6.24978965	-0.10803550	0.03936888
-6.24845565	0.07080294	0.03936888
-6.24712165	0.07080294	0.03936888
-6.24578765	-0.10803550	-0.04913480
-6.24445365	0.07080294	0.03936888
-6.24311965	-0.10803550	0.03936888
-6.24178565	0.07080294	0.03936888
-6.24045165	-0.10803550	0.03936888
-6.23911765	0.07080294	0.03936888
-6.23778365	0.07080294	0.03936888
-6.23644965	-0.10803550	0.03936888
-6.23511565	0.07080294	-0.04913480
-6.23378165	-0.10803550	-0.04913480
-6.23244765	-0.10803550	0.03936888
-6.23111365	0.07080294	-0.04913480
-6.22977965	-0.10803550	-0.04913480
-6.22844565	0.07080294	0.03936888
-6.22711165	-0.10803550	-0.04913480
-6.22577765	-0.10803550	-0.04913480
-6.22444365	0.07080294	0.03936888
-6.22310965	-0.10803550	0.03936888
-6.22177565	0.07080294	-0.04913480
-6.22044165	0.07080294	0.03936888
-6.21910765	-0.10803550	0.03936888
-6.21777365	0.07080294	-0.04913480
-6.21643965	0.07080294	-0.04913480
-6.21510565	-0.10803550	0.03936888
-6.21377165	0.07080294	0.03936888
-6.21243765	0.07080294	-0.04913480
-6.21110365	0.07080294	0.03936888
-6.20976965	0.07080294	-0.04913480
-6.20843565	-0.10803550	0.03936888
-6.20710165	-0.10803550	0.03936888
-6.20576765	0.07080294	0.03936888
-6.20443365	0.07080294	0.03936888
-6.20309965	-0.10803550	-0.04913480
-6.20176565	-0.10803550	0.03936888
-6.20043165	-0.10803550	-0.04913480
-6.19909765	0.07080294	0.03936888
-6.19776365	0.07080294	0.03936888
-6.19642965	-0.10803550	0.03936888
-6.19509565	0.07080294	0.03936888
-6.19376165	0.07080294	0.03936888
-6.19242765	0.07080294	0.03936888
-6.19109365	0.07080294	0.03936888
-6.18975965	0.07080294	-0.04913480
-6.18842565	-0.10803550	0.03936888
-6.18709165	0.07080294	0.03936888
-6.18575765	0.07080294	0.03936888
-6.18442365	0.07080294	-0.04913480
-6.18308965	-0.10803550	0.03936888
-6.18175565	-0.10803550	0.03936888
-6.18042165	0.07080294	0.03936888
-6.17908765	-0.10803550	-0.04913480
-6.17775365	-0.10803550	0.03936888
-6.17641965	0.07080294	0.03936888
-6.17508565	0.07080294	0.03936888
-6.17375165	-0.10803550	-0.04913480
-6.17241765	0.07080294	0.03936888
-6.17108365	0.07080294	0.03936888
-6.16974965	-0.10803550	0.03936888
-6.16841565	-0.10803550	0.03936888
-6.16708165	0.07080294	0.03936888
-6.16574765	-0.10803550	0.03936888
-6.16441365	-0.10803550	0.03936888
-6.16307965	0.07080294	0.03936888
-6.16174565	0.07080294	0.03936888
-6.16041165	-0.10803550	0.03936888
-6.15907765	-0.10803550	0.03936888
-6.15774365	-0.10803550	0.03936888
-6.15640965	0.07080294	0.03936888
-6.15507565	0.07080294	0.03936888
-6.15374165	0.07080294	0.03936888
-6.15240765	0.07080294	0.03936888
-6.15107365	0.07080294	0.03936888
-6.14973965	-0.10803550	0.03936888
-6.14840565	-0.10803550	0.03936888
-6.14707165	0.07080294	0.03936888
-6.14573765	0.07080294	0.03936888
-6.14440365	0.07080294	0.03936888
-6.14306965	-0.10803550	0.03936888
-6.14173565	0.07080294	0.03936888
-6.14040165	-0.10803550	0.03936888
-6.13906765	0.07080294	0.03936888
-6.13773365	-0.10803550	0.03936888
-6.13639965	0.07080294	0.03936888
-6.13506565	0.07080294	0.03936888
-6.13373165	0.07080294	0.03936888
-6.13239765	0.07080294	0.03936888
-6.13106365	0.07080294	0.03936888
-6.12972965	0.07080294	0.03936888
-6.12839565	0.07080294	0.03936888
-6.12706165	-0.10803550	0.03936888
-6.12572765	-0.10803550	0.03936888
-6.12439365	-0.10803550	0.03936888
-6.12305965	-0.10803550	0.03936888
-6.12172565	0.07080294	0.03936888
-6.12039165	0.07080294	0.03936888
-6.11905765	0.07080294	0.03936888
-6.11772365	-0.10803550	0.03936888
-6.11638965	0.07080294	0.03936888
-6.11505565	-0.10803550	0.03936888
-6.11372165	0.07080294	0.03936888
-6.11238765	0.07080294	0.03936888
-6.11105365	0.07080294	0.03936888
-6.10971965	0.07080294	0.03936888
-6.10838565	-0.10803550	0.03936888
-6.10705165	-0.10803550	0.03936888
-6.10571765	0.07080294	0.03936888
-6.10438365	0.07080294	0.03936888
-6.10304965	-0.10803550	0.03936888
-6.10171565	-0.10803550	-0.04913480
-6.10038165	-0.10803550	0.03936888
-6.09904765	-0.10803550	0.03936888
-6.09771365	0.07080294	0.03936888
-6.09637965	-0.10803550	0.03936888
-6.09504565	0.07080294	0.03936888
-6.09371165	0.07080294	0.03936888
-6.09237765	-0.10803550	0.03936888
-6.09104365	0.07080294	0.03936888
-6.08970965	-0.10803550	0.03936888
-6.08837565	-0.10803550	0.03936888
-6.08704165	0.07080294	0.03936888
-6.08570765	0.07080294	0.03936888
-6.08437365	-0.10803550	0.03936888
-6.08303965	0.07080294	0.03936888
-6.08170565	-0.10803550	0.03936888
-6.08037165	-0.10803550	0.03936888
-6.07903765	-0.10803550	0.03936888
-6.07770365	0.07080294	0.03936888
-6.07636965	0.07080294	0.03936888
-6.07503565	-0.10803550	0.03936888
-6.07370165	0.07080294	0.03936888
-6.07236765	0.07080294	0.03936888
-6.07103365	0.07080294	0.03936888
-6.06969965	0.07080294	0.03936888
-6.06836565	0.07080294	0.03936888
-6.06703165	0.07080294	0.03936888
-6.06569765	0.07080294	0.03936888
-6.06436365	0.07080294	0.03936888
-6.06302965	-0.10803550	0.03936888
-6.06169565	-0.10803550	0.03936888
-6.06036165	0.07080294	0.03936888
-6.05902765	0.07080294	0.03936888
-6.05769365	-0.10803550	0.03936888
-6.05635965	0.07080294	0.03936888
-6.05502565	-0.10803550	0.03936888
-6.05369165	0.07080294	0.03936888
-6.05235765	0.07080294	0.03936888
-6.05102365	-0.10803550	0.03936888
-6.04968965	0.07080294	0.03936888
-6.04835565	0.07080294	0.03936888
-6.04702165	0.07080294	0.03936888
-6.04568765	0.07080294	0.03936888
-6.04435365	-0.10803550	0.03936888
-6.04301965	-0.10803550	0.03936888
-6.04168565	0.07080294	0.03936888
-6.04035165	0.07080294	0.03936888
-6.03901765	0.07080294	0.03936888
-6.03768365	0.07080294	0.03936888
-6.03634965	0.07080294	0.03936888
-6.03501565	0.07080294	0.03936888
-6.03368165	0.07080294	0.03936888
-6.03234765	0.07080294	0.03936888
-6.03101365	-0.10803550	0.03936888
-6.02967965	0.07080294	0.03936888
-6.02834565	0.07080294	0.03936888
-6.02701165	0.07080294	0.03936888
-6.02567765	0.07080294	0.03936888
-6.02434365	-0.10803550	0.03936888
-6.02300965	0.07080294	0.03936888
-6.02167565	-0.10803550	0.03936888
-6.02034165	0.07080294	0.03936888
-6.01900765	-0.10803550	0.03936888
-6.01767365	0.07080294	0.03936888
-6.01633965	0.07080294	0.03936888
-6.01500565	0.07080294	0.03936888
-6.01367165	0.07080294	0.03936888
-6.01233765	0.07080294	0.03936888
-6.01100365	0.07080294	0.03936888
-6.00966965	0.07080294	0.03936888
-6.00833565	0.07080294	0.03936888
-6.00700165	0.07080294	0.03936888
-6.00566765	-0.10803550	0.03936888
-6.00433364	0.07080294	0.03936888
-6.00299964	0.07080294	0.03936888
-6.00166564	-0.10803550	0.12787260
-6.00033164	-0.10803550	0.03936888
-5.99899764	0.07080294	0.03936888
-5.99766364	0.07080294	0.03936888
-5.99632964	0.07080294	0.03936888
-5.99499564	0.07080294	0.03936888
-5.99366164	0.07080294	0.03936888
-5.99232764	0.07080294	0.03936888
-5.99099364	0.07080294	0.03936888
-5.98965964	0.07080294	0.03936888
-5.98832564	0.07080294	0.03936888
-5.98699164	0.07080294	0.03936888
-5.98565764	-0.10803550	0.03936888
-5.98432364	0.07080294	0.03936888
-5.98298964	0.07080294	0.03936888
-5.98165564	0.07080294	0.03936888
-5.98032164	0.07080294	0.03936888
-5.97898764	-0.10803550	0.03936888
-5.97765364	-0.10803550	0.03936888
-5.97631964	0.07080294	0.03936888
-5.97498564	0.07080294	0.12787260
-5.97365164	0.07080294	0.12787260
-5.97231764	-0.10803550	0.03936888
-5.97098364	-0.10803550	0.03936888
-5.96964964	0.07080294	0.03936888
-5.96831564	0.07080294	0.03936888
-5.96698164	0.07080294	0.03936888
-5.96564764	0.07080294	0.03936888
-5.96431364	-0.10803550	0.12787260
-5.96297964	0.07080294	0.03936888
-5.96164564	0.07080294	0.03936888
-5.96031164	-0.10803550	0.03936888
-5.95897764	-0.10803550	0.03936888
-5.95764364	-0.10803550	0.03936888
-5.95630964	-0.10803550	0.03936888
-5.95497564	-0.10803550	0.03936888
-5.95364164	0.07080294	0.03936888
-5.95230764	0.07080294	0.12787260
-5.95097364	-0.10803550	0.03936888
-5.94963964	0.07080294	0.03936888
-5.94830564	0.07080294	0.03936888
-5.94697164	0.07080294	0.03936888
-5.94563764	0.07080294	0.03936888
-5.94430364	0.07080294	0.03936888
-5.94296964	0.07080294	0.03936888
-5.94163564	0.07080294	0.03936888
-5.94030164	0.07080294	0.03936888
-5.93896764	0.07080294	0.12787260
-5.93763364	-0.10803550	0.03936888
-5.93629964	0.07080294	0.03936888
-5.93496564	0.07080294	0.03936888
-5.93363164	0.07080294	0.03936888
-5.93229764	0.07080294	0.03936888
-5.93096364	0.07080294	0.03936888
-5.92962964	-0.10803550	0.12787260
-5.92829564	0.07080294	0.03936888
-5.92696164	-0.10803550	0.12787260
-5.92562764	0.07080294	0.12787260
-5.92429364	0.07080294	0.03936888
-5.92295964	0.07080294	0.12787260
-5.92162564	-0.10803550	0.03936888
-5.92029164	0.07080294	0.12787260
-5.91895764	0.07080294	0.12787260
-5.91762364	-0.10803550	0.03936888
-5.91628964	0.07080294	0.12787260
-5.91495564	0.07080294	0.12787260
-5.91362164	0.07080294	0.03936888
-5.91228764	0.07080294	0.03936888
-5.91095364	0.07080294	0.03936888
-5.90961964	-0.10803550	0.03936888
-5.90828564	0.07080294	0.03936888
-5.90695164	0.07080294	0.03936888
-5.90561764	-0.10803550	0.12787260
-5.90428364	0.07080294	0.03936888
-5.90294964	-0.10803550	0.12787260
-5.90161564	-0.10803550	0.03936888
-5.90028164	-0.10803550	0.03936888
-5.89894764	0.07080294	0.03936888
-5.89761364	0.07080294	0.12787260
-5.89627964	0.07080294	0.12787260
-5.89494564	0.07080294	0.12787260
-5.89361164	0.07080294	0.03936888
-5.89227764	0.07080294	0.03936888
-5.89094364	0.07080294	0.12787260
-5.88960964	0.07080294	0.12787260
-5.88827564	0.07080294	0.03936888
-5.88694164	-0.10803550	0.03936888
-5.88560764	0.07080294	0.03936888
-5.88427364	-0.10803550	0.12787260
-5.88293964	0.07080294	0.03936888
-5.88160564	-0.10803550	0.12787260
-5.88027164	0.07080294	0.03936888
-5.87893764	0.07080294	0.03936888
-5.87760364	-0.10803550	0.12787260
-5.87626964	0.07080294	0.12787260
-5.87493564	-0.10803550	0.03936888
-5.87360164	-0.10803550	0.12787260
-5.87226764	0.07080294	0.03936888
-5.87093364	0.07080294	0.12787260
-5.86959964	-0.10803550	0.03936888
-5.86826564	0.07080294	0.03936888
-5.86693164	0.07080294	0.12787260
-5.86559764	0.07080294	0.03936888
-5.86426364	0.07080294	0.03936888
-5.86292964	-0.10803550	0.03936888
-5.86159564	-0.10803550	0.03936888
-5.86026164	-0.10803550	0.03936888
-5.85892764	0.07080294	0.12787260
-5.85759364	-0.10803550	0.12787260
-5.85625964	-0.10803550	0.12787260
-5.85492564	0.07080294	0.12787260
-5.85359164	0.07080294	0.12787260
-5.85225764	0.07080294	0.03936888
-5.85092364	0.07080294	0.03936888
-5.84958964	-0.10803550	0.12787260
-5.84825564	0.07080294	0.12787260
-5.84692164	-0.10803550	0.12787260
-5.84558764	-0.10803550	0.12787260
-5.84425364	-0.10803550	0.12787260
-5.84291964	0.07080294	0.12787260
-5.84158564	0.07080294	0.03936888
-5.84025164	0.07080294	0.12787260
-5.83891764	0.07080294	0.03936888
-5.83758364	-0.10803550	0.03936888
-5.83624964	0.07080294	0.12787260
-5.83491564	0.07080294	0.12787260
-5.83358164	-0.10803550	0.12787260
-5.83224764	0.07080294	0.12787260
-5.83091364	-0.10803550	0.12787260
-5.82957964	0.07080294	0.03936888
-5.82824564	0.07080294	0.03936888
-5.82691164	0.07080294	0.12787260
-5.82557764	0.07080294	0.12787260
-5.82424364	0.07080294	0.12787260
-5.82290964	-0.10803550	0.12787260
-5.82157564	-0.10803550	0.12787260
-5.82024164	0.07080294	0.12787260
-5.81890764	-0.10803550	0.12787260
-5.81757364	-0.10803550	0.12787260
-5.81623964	0.07080294	0.12787260
-5.81490564	-0.10803550	0.12787260
-5.81357164	-0.10803550	0.12787260
-5.81223764	0.07080294	0.12787260
-5.81090364	-0.10803550	0.12787260
-5.80956964	-0.10803550	0.12787260
-5.80823564	0.07080294	0.12787260
-5.80690164	-0.10803550	0.12787260
-5.80556764	0.07080294	0.12787260
-5.80423364	0.07080294	0.12787260
-5.80289964	-0.10803550	0.12787260
-5.80156564	-0.10803550	0.12787260
-5.80023164	0.07080294	0.03936888
-5.79889764	-0.10803550	0.12787260
-5.79756364	-0.10803550	0.12787260
-5.79622964	0.07080294	0.12787260
-5.79489564	0.07080294	0.12787260
-5.79356164	0.07080294	0.12787260
-5.79222764	0.07080294	0.12787260
-5.79089364	0.07080294	0.12787260
-5.78955964	-0.10803550	0.12787260
-5.78822564	0.07080294	0.12787260
-5.78689164	0.07080294	0.12787260
-5.78555764	0.07080294	0.12787260
-5.78422364	0.07080294	0.12787260
-5.78288964	-0.10803550	0.12787260
-5.78155564	-0.10803550	0.12787260
-5.78022164	-0.10803550	0.03936888
-5.77888764	-0.10803550	0.12787260
-5.77755364	0.07080294	0.12787260
-5.77621964	-0.10803550	0.12787260
-5.77488564	-0.10803550	0.12787260
-5.77355164	0.07080294	0.03936888
-5.77221764	0.07080294	0.12787260
-5.77088364	-0.10803550	0.12787260
-5.76954964	-0.10803550	0.12787260
-5.76821564	0.07080294	0.12787260
-5.76688164	-0.10803550	0.12787260
-5.76554764	-0.10803550	0.12787260
-5.76421364	-0.10803550	0.12787260
-5.76287964	0.07080294	0.12787260
-5.76154564	0.07080294	0.12787260
-5.76021164	-0.10803550	0.12787260
-5.75887764	-0.10803550	0.12787260
-5.75754364	-0.10803550	0.12787260
-5.75620964	0.07080294	0.12787260
-5.75487564	0.07080294	0.12787260
-5.75354164	0.07080294	0.12787260
-5.75220764	0.07080294	0.12787260
-5.75087364	0.07080294	0.12787260
-5.74953964	-0.10803550	0.12787260
-5.74820564	-0.10803550	0.12787260
-5.74687164	0.07080294	0.12787260
-5.74553764	-0.10803550	0.12787260
-5.74420364	0.07080294	0.12787260
-5.74286964	-0.10803550	0.12787260
-5.74153564	-0.10803550	0.12787260
-5.74020164	-0.10803550	0.03936888
-5.73886764	-0.10803550	0.12787260
-5.73753364	0.07080294	0.12787260
-5.73619964	0.07080294	0.12787260
-5.73486564	0.07080294	0.12787260
-5.73353164	0.07080294	0.12787260
-5.73219764	0.07080294	0.12787260
-5.73086364	0.07080294	0.12787260
-5.72952964	0.07080294	0.12787260
-5.72819564	-0.10803550	0.12787260
-5.72686164	-0.10803550	0.12787260
-5.72552764	0.07080294	0.12787260
-5.72419364	-0.10803550	0.12787260
-5.72285964	0.07080294	0.12787260
-5.72152564	-0.10803550	0.12787260
-5.72019164	0.07080294	0.12787260
-5.71885764	-0.10803550	0.12787260
-5.71752364	0.07080294	0.12787260
-5.71618964	0.07080294	0.12787260
-5.71485564	0.07080294	0.12787260
-5.71352164	0.07080294	0.12787260
-5.71218764	0.07080294	0.12787260
-5.71085364	0.07080294	0.12787260
-5.70951964	0.07080294	0.12787260
-5.70818564	0.07080294	0.12787260
-5.70685164	-0.10803550	0.12787260
-5.70551764	0.07080294	0.12787260
-5.70418364	0.07080294	0.12787260
-5.70284964	-0.10803550	0.12787260
-5.70151564	-0.10803550	0.12787260
-5.70018164	0.07080294	0.12787260
-5.69884764	-0.10803550	0.12787260
-5.69751364	-0.10803550	0.12787260
-5.69617964	-0.10803550	0.12787260
-5.69484564	-0.10803550	0.12787260
-5.69351164	0.07080294	0.12787260
-5.69217764	0.07080294	0.12787260
-5.69084364	0.07080294	0.12787260
-5.68950964	0.07080294	0.12787260
-5.68817564	-0.10803550	0.12787260
-5.68684164	0.07080294	0.12787260
-5.68550764	-0.10803550	0.12787260
-5.68417364	0.07080294	0.12787260
-5.68283964	-0.10803550	0.12787260
-5.68150564	-0.10803550	0.12787260
-5.68017164	-0.10803550	0.12787260
-5.67883764	-0.10803550	0.12787260
-5.67750364	0.07080294	0.21668140
-5.67616964	0.07080294	0.12787260
-5.67483564	0.07080294	0.12787260
-5.67350164	-0.10803550	0.12787260
-5.67216764	-0.10803550	0.12787260
-5.67083364	-0.10803550	0.12787260
-5.66949964	-0.10803550	0.12787260
-5.66816564	-0.10803550	0.12787260
-5.66683164	-0.10803550	0.12787260
-5.66549764	0.07080294	0.12787260
-5.66416364	0.07080294	0.12787260
-5.66282964	-0.10803550	0.12787260
-5.66149564	0.07080294	0.12787260
-5.66016164	0.07080294	0.12787260
-5.65882764	0.07080294	0.12787260
-5.65749364	-0.10803550	0.12787260
-5.65615964	0.07080294	0.12787260
-5.65482564	0.07080294	0.12787260
-5.65349164	-0.10803550	0.21668140
-5.65215764	-0.10803550	0.12787260
-5.65082364	-0.10803550	0.12787260
-5.64948964	0.07080294	0.12787260
-5.64815564	-0.10803550	0.12787260
-5.64682164	0.07080294	0.12787260
-5.64548764	-0.10803550	0.12787260
-5.64415364	0.07080294	0.12787260
-5.64281964	-0.10803550	0.12787260
-5.64148564	-0.10803550	0.12787260
-5.64015164	0.07080294	0.12787260
-5.63881764	0.07080294	0.12787260
-5.63748364	-0.10803550	0.12787260
-5.63614964	0.07080294	0.12787260
-5.63481564	-0.10803550	0.12787260
-5.63348164	-0.10803550	0.12787260
-5.63214764	-0.10803550	0.12787260
-5.63081364	0.07080294	0.12787260
-5.62947964	-0.10803550	0.12787260
-5.62814564	0.07080294	0.12787260
-5.62681164	-0.10803550	0.12787260
-5.62547764	-0.10803550	0.12787260
-5.62414364	0.07080294	0.12787260
-5.62280964	0.07080294	0.21668140
-5.62147564	-0.10803550	0.12787260
-5.62014164	-0.10803550	0.12787260
-5.61880764	-0.10803550	0.12787260
-5.61747364	0.07080294	0.12787260
-5.61613964	0.07080294	0.12787260
-5.61480564	0.07080294	0.12787260
-5.61347164	0.07080294	0.12787260
-5.61213764	0.07080294	0.12787260
-5.61080364	0.07080294	0.12787260
-5.60946964	-0.10803550	0.12787260
-5.60813564	0.07080294	0.12787260
-5.60680164	0.07080294	0.12787260
-5.60546764	0.07080294	0.12787260
-5.60413364	0.07080294	0.12787260
-5.60279964	-0.10803550	0.12787260
-5.60146564	-0.10803550	0.12787260
-5.60013164	-0.10803550	0.12787260
-5.59879764	-0.10803550	0.12787260
-5.59746364	0.07080294	0.12787260
-5.59612964	0.07080294	0.12787260
-5.59479564	0.07080294	0.12787260
-5.59346164	0.07080294	0.12787260
-5.59212764	0.07080294	0.12787260
-5.59079364	-0.10803550	0.12787260
-5.58945964	0.07080294	0.12787260
-5.58812564	0.07080294	0.12787260
-5.58679164	0.07080294	0.12787260
-5.58545764	0.07080294	0.21668140
-5.58412364	-0.10803550	0.12787260
-5.58278964	0.07080294	0.12787260
-5.58145564	0.07080294	0.12787260
-5.58012164	0.07080294	0.12787260
-5.57878764	-0.10803550	0.12787260
-5.57745364	-0.10803550	0.12787260
-5.57611964	0.07080294	0.21668140
-5.57478564	0.07080294	0.12787260
-5.57345164	0.07080294	0.12787260
-5.57211764	0.07080294	0.12787260
-5.57078364	0.07080294	0.21668140
-5.56944964	-0.10803550	0.12787260
-5.56811564	-0.10803550	0.12787260
-5.56678164	0.07080294	0.12787260
-5.56544764	-0.10803550	0.12787260
-5.56411364	-0.10803550	0.21668140
-5.56277964	0.07080294	0.12787260
-5.56144564	0.07080294	0.12787260
-5.56011164	0.07080294	0.12787260
-5.55877764	-0.10803550	0.12787260
-5.55744364	0.07080294	0.21668140
-5.55610964	-0.10803550	0.21668140
-5.55477564	0.07080294	0.12787260
-5.55344163	0.07080294	0.21668140
-5.55210763	0.07080294	0.12787260
-5.55077363	0.07080294	0.12787260
-5.54943963	0.07080294	0.21668140
-5.54810563	0.07080294	0.21668140
-5.54677163	0.07080294	0.12787260
-5.54543763	-0.10803550	0.12787260
-5.54410363	-0.10803550	0.12787260
-5.54276963	0.07080294	0.12787260
-5.54143563	0.07080294	0.12787260
-5.54010163	0.07080294	0.12787260
-5.53876763	-0.10803550	0.12787260
-5.53743363	-0.10803550	0.12787260
-5.53609963	0.07080294	0.12787260
-5.53476563	0.07080294	0.12787260
-5.53343163	0.07080294	0.12787260
-5.53209763	0.07080294	0.12787260
-5.53076363	-0.10803550	0.12787260
-5.52942963	-0.10803550	0.21668140
-5.52809563	0.07080294	0.21668140
-5.52676163	-0.10803550	0.12787260
-5.52542763	0.07080294	0.12787260
-5.52409363	0.07080294	0.21668140
-5.52275963	0.07080294	0.21668140
-5.52142563	0.07080294	0.12787260
-5.52009163	0.07080294	0.12787260
-5.51875763	0.07080294	0.21668140
-5.51742363	-0.10803550	0.12787260
-5.51608963	0.07080294	0.12787260
-5.51475563	0.07080294	0.21668140
-5.51342163	-0.10803550	0.12787260
-5.51208763	-0.10803550	0.21668140
-5.51075363	0.07080294	0.21668140
-5.50941963	-0.10803550	0.12787260
-5.50808563	0.07080294	0.12787260
-5.50675163	-0.10803550	0.12787260
-5.50541763	0.07080294	0.21668140
-5.50408363	-0.10803550	0.12787260
-5.50274963	0.07080294	0.21668140
-5.50141563	-0.10803550	0.12787260
-5.50008163	0.07080294	0.21668140
-5.49874763	-0.10803550	0.21668140
-5.49741363	-0.10803550	0.21668140
-5.49607963	-0.10803550	0.12787260
-5.49474563	0.07080294	0.12787260
-5.49341163	-0.10803550	0.12787260
-5.49207763	-0.10803550	0.21668140
-5.49074363	0.07080294	0.21668140
-5.48940963	-0.10803550	0.21668140
-5.48807563	0.07080294	0.21668140
-5.48674163	0.07080294	0.21668140
-5.48540763	0.07080294	0.21668140
-5.48407363	0.07080294	0.12787260
-5.48273963	0.07080294	0.21668140
-5.48140563	-0.10803550	0.21668140
-5.48007163	-0.10803550	0.21668140
-5.47873763	-0.10803550	0.21668140
-5.47740363	0.07080294	0.12787260
-5.47606963	-0.10803550	0.21668140
-5.47473563	-0.10803550	0.21668140
-5.47340163	0.07080294	0.21668140
-5.47206763	0.07080294	0.12787260
-5.47073363	0.07080294	0.21668140
-5.46939963	-0.10803550	0.21668140
-5.46806563	0.07080294	0.21668140
-5.46673163	0.07080294	0.21668140
-5.46539763	0.07080294	0.21668140
-5.46406363	0.07080294	0.21668140
-5.46272963	-0.10803550	0.12787260
-5.46139563	-0.10803550	0.12787260
-5.46006163	0.07080294	0.21668140
-5.45872763	0.07080294	0.12787260
-5.45739363	0.07080294	0.21668140
-5.45605963	-0.10803550	0.21668140
-5.45472563	0.07080294	0.21668140
-5.45339163	-0.10803550	0.21668140
-5.45205763	-0.10803550	0.12787260
-5.45072363	-0.10803550	0.21668140
-5.44938963	0.07080294	0.21668140
-5.44805563	-0.10803550	0.21668140
-5.44672163	0.07080294	0.21668140
-5.44538763	0.07080294	0.21668140
-5.44405363	0.07080294	0.21668140
-5.44271963	-0.10803550	0.12787260
-5.44138563	-0.10803550	0.21668140
-5.44005163	-0.10803550	0.21668140
-5.43871763	0.07080294	0.21668140
-5.43738363	0.07080294	0.21668140
-5.43604963	0.07080294	0.21668140
-5.43471563	-0.10803550	0.21668140
-5.43338163	0.07080294	0.21668140
-5.43204763	0.07080294	0.21668140
-5.43071363	-0.10803550	0.21668140
-5.42937963	-0.10803550	0.21668140
-5.42804563	0.07080294	0.21668140
-5.42671163	0.07080294	0.21668140
-5.42537763	0.07080294	0.21668140
-5.42404363	-0.10803550	0.21668140
-5.42270963	0.07080294	0.21668140
-5.42137563	0.07080294	0.21668140
-5.42004163	-0.10803550	0.21668140
-5.41870763	0.07080294	0.21668140
-5.41737363	-0.10803550	0.21668140
-5.41603963	0.07080294	0.21668140
-5.41470563	0.07080294	0.21668140
